Measuring Tool:  OSMS face-up 
Mirror Designation:  COSMIC-U M2 PreMirror
File Location:  D:\ALS-U\COSMIC\COSMIC_M2premirror\DataAndAnalysis\COSMIC-U_M2_IntegratedHeight.dat
Processing Date:  Tue 28 Apr 2026 10:52:05
MirrorLength =  310. mm
Number of data:  1551
Original Data:  *\ScanDataFiles\OSMS face-up \
Measurement Date:  
History:   
History:   
History:  HistoryC 

Data Type:  Height
Step size:  0.2
X unit:  mm
Z unit:  nm
Specified Peak to Valley in microrad:  
Specified Root Mean Square in microrad:  1.1 nm rms
Specified Clear Aperture in mm:  310




Source to mirror center in meters:  
Center to focus in meters:  
Grazing Incidence Angle in radians:  
Normal Incidence Angle in degrees:  
Tangential Surface Shape:  Flat
Orientation:  Direct
Clear aperture first point number:  1
Clear Aperture last point number:  1551
Clear aperture center point number:  776
Face up or face down:  up










*Data starts.
-20.2	44.2869251374092
-20.	44.316442028050474
-19.8	44.34423947336139
-19.6	44.37252468845457
-19.4	44.40173968020942
-19.2	44.428363951998946
-19.	44.45256630439818
-18.8	44.47883581627054
-18.6	44.50643279933629
-18.4	44.53434573928146
-18.2	44.56013739975411
-18.	44.58480873690827
-17.8	44.611356372009645
-17.6	44.63803099140975
-17.4	44.668779996221076
-17.2	44.70380510560567
-17.	44.735719845681764
-16.8	44.76473216204553
-16.6	44.79100422974657
-16.4	44.8154534790099
-16.2	44.84043601736464
-16.	44.86640281340416
-15.8	44.89278938453338
-15.6	44.92026629393017
-15.4	44.95164409350423
-15.2	44.984808593597336
-15.	45.01869964912027
-14.8	45.051441616823574
-14.6	45.08238222067995
-14.4	45.11415776028466
-14.2	45.14764861083008
-14.	45.18157756531633
-13.8	45.2137496373062
-13.6	45.246586781813235
-13.4	45.27904267717127
-13.2	45.31029938066892
-13.	45.34408447388709
-12.8	45.379163226555725
-12.6	45.413892578981645
-12.4	45.44827283312855
-12.2	45.48253012172396
-12.	45.51758813926998
-11.8	45.55024299238084
-11.6	45.57734953530441
-11.4	45.598920399867744
-11.2	45.6147879563809
-11.	45.62765591247949
-10.8	45.641492399742326
-10.6	45.656635417263246
-10.4	45.67145768957689
-10.2	45.68656724787719
-10.	45.69918483781656
-9.8	45.7082938263267
-9.6	45.71831423337372
-9.4	45.72896084115154
-9.2	45.74053620134425
-9.	45.75301190757955
-8.8	45.76344689426435
-8.6	45.77454607844663
-8.4	45.78861543190177
-8.2	45.80452437506624
-8.	45.821688367706614
-7.8	45.84060450772801
-7.6	45.86005630372698
-7.4	45.87877096960982
-7.2	45.89423116750039
-7.	45.908144059592004
-6.8	45.92185847505185
-6.6	45.93425925420817
-6.4	45.94599023698389
-6.2	45.95792319021942
-6.	45.97051569866256
-5.8	45.98243126095864
-5.6	45.991692930237434
-5.4	45.9996552422265
-5.2	46.00760989600234
-5.	46.012394519964616
-4.8	46.01721630357799
-4.6	46.023002374406964
-4.4	46.02745894234054
-4.2	46.031617052497275
-4.	46.03642599426213
-3.8	46.04218667417307
-3.6	46.049023065747775
-3.4	46.058326429997415
-3.2	46.07016454032805
-3.	46.08120172234914
-2.8	46.09276052205791
-2.6	46.10465547882071
-2.4	46.11431165692693
-2.2	46.12698169846588
-2.	46.139252554563406
-1.8	46.14877514859789
-1.6	46.161306069272385
-1.4	46.173751083845396
-1.2	46.186259884697094
-1.	46.20067726877572
-0.8	46.215820421254655
-0.6	46.23160132747568
-0.4	46.24867856964577
-0.2	46.26819878423226
0	46.286038483836236
0.2	46.301494151143416
0.4	46.31635466319966
0.6	46.33066662084635
0.8	46.344209140492026
1.	46.355083495449904
1.2	46.365651119146875
1.4	46.37953493264323
1.6	46.39375781423217
1.8	46.40648633369695
2.	46.42156915586982
2.2	46.439346558720494
2.4	46.4589663905938
2.6	46.47784961427544
2.8	46.49574027263856
3.	46.5134164149865
3.2	46.529754180858404
3.4	46.54432517959453
3.6	46.55755817353123
3.8	46.57039922075311
4.	46.57999564694163
4.2	46.58996867226528
4.4	46.60156112222584
4.6	46.60980663090162
4.8	46.61583428274548
5.	46.623111749582485
5.2	46.6330165191869
5.4	46.646183848603734
5.6	46.65894300826757
5.8	46.67075460061377
6.	46.68414314426777
6.2	46.6971123473481
6.4	46.707488584166654
6.6	46.71665109029264
6.8	46.72565548991225
7.	46.73231278177059
7.2	46.74075798898714
7.4	46.75196451832631
7.6	46.7643425223929
7.8	46.77741068656028
8.	46.79080275614546
8.2	46.80223811761416
8.4	46.81354355466523
8.6	46.823928105026695
8.8	46.830257418751565
9.	46.8343805350436
9.2	46.83773036681966
9.4	46.84218184887668
9.6	46.84563403177362
9.8	46.84733515184072
10.	46.846905507542054
10.2	46.845549883135725
10.4	46.843623112436255
10.6	46.84175697481715
10.8	46.8431040163973
11.	46.846664610847995
11.2	46.8494860769809
11.4	46.85445345056941
11.6	46.859110647213356
11.8	46.8609018714857
12.	46.86100546097187
12.2	46.86068143688706
